id,title,artist_name,artist_uri,genres,image,last_fm_uri
e97fa16f-7761-4f3f-b890-197d7cad67d0,La Vie En Rose,Dalida,https://www.last.fm/music/Dalida,"favorites, Dalida, Chanson Française, cinematic, sunday",,https://www.last.fm/music/Dalida/_/La+Vie+En+Rose
f5d71517-5a0c-47b3-95bf-299e4298becc,Gigi L'Amoroso,Dalida,https://www.last.fm/music/Dalida,"Dalida, chanson, french, chansons francaises, female vocalists",,https://www.last.fm/music/Dalida/_/Gigi+L%27Amoroso
06415e24-54ec-3667-8b14-2950dec1cb0c,Je Reviens Te Chercher,Dalida,https://www.last.fm/music/Dalida,"70s, frans",,https://www.last.fm/music/Dalida/_/Je+Reviens+Te+Chercher
8318d7fc-85f4-4aa3-9566-00d2f097d869,Pour ne pas vivre seul,Dalida,https://www.last.fm/music/Dalida,"vugube62, french, chanson, ambient, female vocalists",,https://www.last.fm/music/Dalida/_/Pour+ne+pas+vivre+seul
c20c8734-421d-4e06-b89b-404d9675ac04,Je Suis Malade,Dalida,https://www.last.fm/music/Dalida,"chanson, french, francais, Dalida, pop",,https://www.last.fm/music/Dalida/_/Je+Suis+Malade
de0a5191-c169-4f38-8248-1ec4c9cb8fe9,Pour Te Dire Je T'Aime,Dalida,https://www.last.fm/music/Dalida,"chanson, pop, 80s, cover",,https://www.last.fm/music/Dalida/_/Pour+Te+Dire+Je+T%27Aime
35e755c6-c4c6-3ac5-80b6-2ab75072262b,Bang Bang,Dalida,https://www.last.fm/music/Dalida,"cover, les amours imaginaires, Soundtrack, Dalida, bangbang",,https://www.last.fm/music/Dalida/_/Bang+Bang
27793606-519f-4868-81cd-cea3d7c8889f,Helwa Ya Baladi,Dalida,https://www.last.fm/music/Dalida,"egyptian, arabic, Arabian, Dalida, french",,https://www.last.fm/music/Dalida/_/Helwa+Ya+Baladi
a860ba0a-077b-42cb-be61-5cf6519a245a,Le Temps Des Fleurs,Dalida,https://www.last.fm/music/Dalida,"french, 60s, female vocalists, chanson, chanson francaise",,https://www.last.fm/music/Dalida/_/Le+Temps+Des+Fleurs
ccfb6e8d-8a2d-4a84-b410-e0449c8a37c4,Il venait d'avoir 18 ans,Dalida,https://www.last.fm/music/Dalida,"Dalida, french, chanson francaise, chanson, pop",,https://www.last.fm/music/Dalida/_/Il+venait+d%27avoir+18+ans
1b7a9f24-c7b4-446d-99c3-c53429f96cb6,Sunday Times,Joe Dassin,https://www.last.fm/music/Joe+Dassin,listened,,https://www.last.fm/music/Joe+Dassin/_/Sunday+Times
1e21ce42-1dd3-4f7a-affc-8af5fcbb6d7d,Le Temps Des Oeufs Au Plat,Joe Dassin,https://www.last.fm/music/Joe+Dassin,"french, fip, cool baby",,https://www.last.fm/music/Joe+Dassin/_/Le+Temps+Des+Oeufs+Au+Plat
3a93478b-8d65-4b19-97dd-ae02b2b217f8,Ma bonne étoile,Joe Dassin,https://www.last.fm/music/Joe+Dassin,"french, Ballad",,https://www.last.fm/music/Joe+Dassin/_/Ma+bonne+%C3%A9toile
654a532e-1f0d-4235-9dd5-1c8db15cac2e,Le Petit Pain Au Chocolat,Joe Dassin,https://www.last.fm/music/Joe+Dassin,"french, chanson francaise, Joe Dassin, francais, radio paola",,https://www.last.fm/music/Joe+Dassin/_/Le+Petit+Pain+Au+Chocolat
4c74ea92-1fca-4ed3-9a9d-c32ab67a3a17,U.N.I.T.Y.,Queen Latifah,https://www.last.fm/music/Queen+Latifah,"rap, 90s, Hip-Hop, female vocalists, hip hop",,https://www.last.fm/music/Queen+Latifah/_/U.N.I.T.Y.
edc516c3-d0de-4c17-963c-d17da0603fd7,Sometimes,The Brand New Heavies,https://www.last.fm/music/The+Brand+New+Heavies,"acid jazz, soul, chillout, funk, 90s",,https://www.last.fm/music/The+Brand+New+Heavies/_/Sometimes
7295bcd3-bf0c-448a-ab8a-629ccf3e3d08,Always Be My Baby,Mariah Carey,https://www.last.fm/music/Mariah+Carey,"pop, Mariah Carey, 90s, rnb, Love",,https://www.last.fm/music/Mariah+Carey/_/Always+Be+My+Baby
d818e69d-474e-4e72-ad80-76e5d44b138a,(You Make Me Feel Like A) Natural Woman,Mary J. Blige,https://www.last.fm/music/Mary+J.+Blige,"soul, rnb, female vocalist, cover, mary j blige",,https://www.last.fm/music/Mary+J.+Blige/_/(You+Make+Me+Feel+Like+A)+Natural+Woman
7a9f0070-8db4-4afa-b108-3226e512c1bc,The Right Kind Of Love,Jeremy Jordan,https://www.last.fm/music/Jeremy+Jordan,"pop, 90s, soul, favorites, rnb",,https://www.last.fm/music/Jeremy+Jordan/_/The+Right+Kind+Of+Love
04ac71e4-bfe5-4123-93fb-224cb0e18cc9,Everybody Everybody,Black Box,https://www.last.fm/music/Black+Box,"House, dance, 90s, 1990, eurodance",,https://www.last.fm/music/Black+Box/_/Everybody+Everybody
75978076-63d4-4aa0-9c8b-f6917237d134,I'm so Into You,SWV,https://www.last.fm/music/SWV,"new jack swing, rnb, 90s, soul, female vocalists",,https://www.last.fm/music/SWV/_/I%27m+so+Into+You
0466dd70-239a-3c13-9b2a-813898c6fe52,Cruisin',D'Angelo,https://www.last.fm/music/D%27Angelo,"soul, Neo-Soul, rnb, d'angelo, smooth",,https://www.last.fm/music/D%27Angelo/_/Cruisin%27
95c25abd-9f43-4316-9cc3-ac7ee07e3bc0,Seven Days in Sunny June,Jamiroquai,https://www.last.fm/music/Jamiroquai,"funk, acid jazz, Jamiroquai, pop, electronic",,https://www.last.fm/music/Jamiroquai/_/Seven+Days+in+Sunny+June
67ea2d9d-9d18-4b0b-ba21-333f3cbe7a2d,Finally,Ce Ce Peniston,https://www.last.fm/music/Ce+Ce+Peniston,"dance, 90s, House, pop, female vocalists",,https://www.last.fm/music/Ce+Ce+Peniston/_/Finally
2b1d83f4-0c81-4a56-9d78-79ee6bbc685c,She's So High,Tal Bachman,https://www.last.fm/music/Tal+Bachman,"90s, pop, rock, alternative, pop rock",,https://www.last.fm/music/Tal+Bachman/_/She%27s+So+High
587e114d-44ba-3400-beb9-0a136c19ea68,I Want You to Want Me,Letters to Cleo,https://www.last.fm/music/Letters+to+Cleo,"Soundtrack, cover, rock, female vocalists, covers",,https://www.last.fm/music/Letters+to+Cleo/_/I+Want+You+to+Want+Me
df8bf979-f172-40cb-bcad-def5ef8862d6,Let It Be - Remastered 2009,The Beatles,https://www.last.fm/music/The+Beatles,"gospel, classic rock, soft rock, piano rock, rock",,https://www.last.fm/music/The+Beatles/_/Let+It+Be+-+Remastered+2009
5faa3273-b69b-45ce-831a-9ed92816a057,Then The Morning Comes,Smash Mouth,https://www.last.fm/music/Smash+Mouth,"alternative, rock, 90s, pop, alternative rock",,https://www.last.fm/music/Smash+Mouth/_/Then+The+Morning+Comes
8c8fa617-91ce-4872-a4ec-1d58d628af9a,Beautiful Girl,INXS,https://www.last.fm/music/INXS,"rock, 80s, INXS, pop, new wave",,https://www.last.fm/music/INXS/_/Beautiful+Girl
b21cb423-f994-4dad-9a72-cb2742f8b222,Partenaire particulier,Partenaire Particulier,https://www.last.fm/music/Partenaire+Particulier,"French 80s, new wave, synthpop, eighties, One Hit Wonders",,https://www.last.fm/music/Partenaire+Particulier/_/Partenaire+particulier
14b14225-13b4-41fa-bbb8-5e816312e163,"Oh, Pretty Woman",Roy Orbison,https://www.last.fm/music/Roy+Orbison,"oldies, 60s, classic rock, rock n roll, rock",,"https://www.last.fm/music/Roy+Orbison/_/Oh,+Pretty+Woman"
ddcbd2b8-f16d-4e5d-bf30-20d756537b08,Classic,MKTO,https://www.last.fm/music/MKTO,"pop, 2014, best of 2014, classic, dance",,https://www.last.fm/music/MKTO/_/Classic
502aac9e-0e01-4c60-a3fd-9f3ed50ef56f,Friday I'm in Love,The Cure,https://www.last.fm/music/The+Cure,"80s, new wave, alternative, rock, The Cure",,https://www.last.fm/music/The+Cure/_/Friday+I%27m+in+Love
c7aaa8b6-d7ad-401a-876f-7cf95e426757,Lucky,Britney Spears,https://www.last.fm/music/Britney+Spears,"pop, Britney Spears, female vocalists, dance, female vocalist",,https://www.last.fm/music/Britney+Spears/_/Lucky
db18f5d5-853e-481c-9002-a3dbe78a87b2,Die Young,Ke$ha,https://www.last.fm/music/Ke$ha,"pop, dance, party, female vocalists, catchy",,https://www.last.fm/music/Ke$ha/_/Die+Young
04de5e93-3739-3a20-a9ba-b03c24ef4657,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,https://www.last.fm/music/Gym+Class+Heroes,"Hip-Hop, pop, hip hop, adam levine, gym class heroes",,https://www.last.fm/music/Gym+Class+Heroes/_/Stereo+Hearts+(feat.+Adam+Levine)
49817b98-1de4-3d50-9a9d-8dd16ffe2691,Underwater Love,Smoke City,https://www.last.fm/music/Smoke+City,"trip-hop, chillout, downtempo, female vocalists, electronic",,https://www.last.fm/music/Smoke+City/_/Underwater+Love
337bd5c3-5d54-485c-8f8e-797eda671871,Aussi belle qu'une balle,Taxi Girl,https://www.last.fm/music/Taxi+Girl,"new wave, synth pop, 80s, french pop, 1986",,https://www.last.fm/music/Taxi+Girl/_/Aussi+belle+qu%27une+balle
036e5d14-d135-3cda-b1ce-394d88a0289e,Eternal,Psyche,https://www.last.fm/music/Psyche,"new wave, Psyche, synth pop, synthpop, darkwave",,https://www.last.fm/music/Psyche/_/Eternal
0e75a671-e7df-404f-9287-263815295dee,The Last Song,Trisomie 21,https://www.last.fm/music/Trisomie+21,"coldwave, new wave, 80s, synthpop, french",,https://www.last.fm/music/Trisomie+21/_/The+Last+Song
abe387e6-9c97-4d48-a178-d50bcbb0fe1f,Karmacoma,Massive Attack,https://www.last.fm/music/Massive+Attack,"trip-hop, chillout, electronic, downtempo, trip hop",,https://www.last.fm/music/Massive+Attack/_/Karmacoma
05ed8555-026c-4a3e-8cd8-43cb65c41619,Electric Relaxation,A Tribe Called Quest,https://www.last.fm/music/A+Tribe+Called+Quest,"Hip-Hop, hip hop, 90s, rap, chill",,https://www.last.fm/music/A+Tribe+Called+Quest/_/Electric+Relaxation
700219b2-78a7-44ec-813a-a070dd988aff,Sweet Leaf - 2014 Remaster,Black Sabbath,https://www.last.fm/music/Black+Sabbath,"classic rock, heavy metal, metal, hard rock, Black Sabbath",,https://www.last.fm/music/Black+Sabbath/_/Sweet+Leaf+-+2014+Remaster
a17dd967-d8bc-43e6-9d78-0fcada699916,"Love Me, Please Love Me",Michel Polnareff,https://www.last.fm/music/Michel+Polnareff,"french, 60s, chanson francaise, Chanson Française, french pop",,"https://www.last.fm/music/Michel+Polnareff/_/Love+Me,+Please+Love+Me"
04222348-cf34-4746-b2b6-ff24be808aeb,As,Stevie Wonder,https://www.last.fm/music/Stevie+Wonder,"soul, motown, 70s, funk, rnb",,https://www.last.fm/music/Stevie+Wonder/_/As
6ce8b12d-7219-433a-be5c-13df7734d03a,If I Ruled The World - 1968 Outtake,Stevie Wonder,https://www.last.fm/music/Stevie+Wonder,,,https://www.last.fm/music/Stevie+Wonder/_/If+I+Ruled+The+World+-+1968+Outtake
6039252b-73e4-3de8-9745-6d6c2465c190,Saints,The Breeders,https://www.last.fm/music/The+Breeders,"alternative, alternative rock, rock, indie rock, female vocalists",,https://www.last.fm/music/The+Breeders/_/Saints
ec0c870c-fc85-4c99-9bc5-879117ced02d,Shoot the Runner,Kasabian,https://www.last.fm/music/Kasabian,"indie rock, indie, rock, british, alternative",,https://www.last.fm/music/Kasabian/_/Shoot+the+Runner
0099a04c-9831-3abf-b942-0eda22f5c364,Trying Your Luck,The Strokes,https://www.last.fm/music/The+Strokes,"indie, indie rock, rock, alternative, alternative rock",,https://www.last.fm/music/The+Strokes/_/Trying+Your+Luck
098498b9-6565-4dd7-a4f5-c11a030125e7,It Must Be Love,Labi Siffre,https://www.last.fm/music/Labi+Siffre,"WoopWoop, pop, soul, 70s, Love",,https://www.last.fm/music/Labi+Siffre/_/It+Must+Be+Love
40c8c380-5373-40c5-b029-426e767fa89c,Autopsie d'un Complot,Ahmed Malek,https://www.last.fm/music/Ahmed+Malek,fip,,https://www.last.fm/music/Ahmed+Malek/_/Autopsie+d%27un+Complot
d2fffae2-fd88-4cde-91ef-cdd48fdb1ee6,Video Life,Chris Spedding,https://www.last.fm/music/Chris+Spedding,,,https://www.last.fm/music/Chris+Spedding/_/Video+Life
2038f2bb-c128-4081-9972-dae5ca03e677,Tout Doucement,Feist,https://www.last.fm/music/Feist,"french, female vocalists, indie, singer-songwriter, Feist",,https://www.last.fm/music/Feist/_/Tout+Doucement
59e13875-0100-4742-b59c-e45803093262,Slip Into Something More Comfortable - Stephen Hague 2016 Mix,Kinobe,https://www.last.fm/music/Kinobe,,,https://www.last.fm/music/Kinobe/_/Slip+Into+Something+More+Comfortable+-+Stephen+Hague+2016+Mix
3ca36ea3-7614-4d69-804b-541c63656388,Assedic,Les Escrocs,https://www.last.fm/music/Les+Escrocs,"french, chanson, slow, catchy, world",,https://www.last.fm/music/Les+Escrocs/_/Assedic
88dd3c90-aa2d-36d4-8507-167e4cb2de9c,Something's Wrong With the Morning,Margo Guryan,https://www.last.fm/music/Margo+Guryan,"60s, psychedelic, vocal, jazz, pop",,https://www.last.fm/music/Margo+Guryan/_/Something%27s+Wrong+With+the+Morning
200998c7-d0fe-399b-83b7-549df1b5e053,Another Day,Jamie Lidell,https://www.last.fm/music/Jamie+Lidell,"soul, funk, happy, feel good, electronic",,https://www.last.fm/music/Jamie+Lidell/_/Another+Day
7410d960-8676-4ac9-a44b-747d6cfdc89b,ABSENTEE,Cass McCombs,https://www.last.fm/music/Cass+McCombs,"fip, psychedelic folk",,https://www.last.fm/music/Cass+McCombs/_/ABSENTEE
a83a0fcc-0d6d-4818-bcb7-f8753631e610,Seabird,Alessi Brothers,https://www.last.fm/music/Alessi+Brothers,"soft rock, pop, fip, 70s, pop rock",,https://www.last.fm/music/Alessi+Brothers/_/Seabird
3aca4559-6174-421e-81ba-cc0c4ab44a06,Weak,SWV,https://www.last.fm/music/SWV,"slow jams, rnb, 90s, SWV, weak",,https://www.last.fm/music/SWV/_/Weak
a5542dba-b107-4e60-8527-8d6421732c4b,Real Love,Mary J. Blige,https://www.last.fm/music/Mary+J.+Blige,"rnb, soul, mary j blige, female vocalists, 90s",,https://www.last.fm/music/Mary+J.+Blige/_/Real+Love
bd6b5638-d6c7-4e63-ae67-51f6a17a5aaf,Dreamlover,Mariah Carey,https://www.last.fm/music/Mariah+Carey,"pop, Mariah Carey, 90s, female vocalists, rnb",,https://www.last.fm/music/Mariah+Carey/_/Dreamlover
30da1299-591f-465c-8210-2075e24f407f,Emotions,Mariah Carey,https://www.last.fm/music/Mariah+Carey,"pop, female vocalists, 90s, rnb, Mariah Carey",,https://www.last.fm/music/Mariah+Carey/_/Emotions
2bc7afb3-9eef-36f9-95e1-2153b7f2a766,Heartbreaker (feat. Jay-Z),Mariah Carey,https://www.last.fm/music/Mariah+Carey,"pop, Mariah Carey, female vocalists, singer, 90s",,https://www.last.fm/music/Mariah+Carey/_/Heartbreaker+(feat.+Jay-Z)
30f4e02e-63d4-3017-aa47-e720074d7dc9,Every Little Thing I Do,Soul for Real,https://www.last.fm/music/Soul+for+Real,"90s, rnb, new jack swing, soul for real, soul",,https://www.last.fm/music/Soul+for+Real/_/Every+Little+Thing+I+Do
f084087f-5d71-48f1-8396-d03ae4566274,Jolene,Dolly Parton,https://www.last.fm/music/Dolly+Parton,"country, female vocalists, classic country, Dolly Parton, folk",,https://www.last.fm/music/Dolly+Parton/_/Jolene
4627e8db-d439-4359-a3e6-c4c21511988e,Whose Bed Have Your Boots Been Under?,Shania Twain,https://www.last.fm/music/Shania+Twain,"country, Shania Twain, female vocalists, pop, 90s",,https://www.last.fm/music/Shania+Twain/_/Whose+Bed+Have+Your+Boots+Been+Under%3F
2a750be7-0367-4b51-874b-df771644734a,Home Is Where It Hurts,Camille,https://www.last.fm/music/Camille,"french, alternative, female vocalists, pop, voices",,https://www.last.fm/music/Camille/_/Home+Is+Where+It+Hurts
353a5f46-ac17-3aec-8331-145035cad7ad,Va y Avoir du Sport,Silmarils,https://www.last.fm/music/Silmarils,"french, Fusion, 90s, chanson, trumpet",,https://www.last.fm/music/Silmarils/_/Va+y+Avoir+du+Sport
15af1ce9-cdad-4e63-bd80-642cb8991a1a,Aç Kapıyı Gir İçeri,Özdemir Erdoğan,https://www.last.fm/music/%C3%96zdemir+Erdo%C4%9Fan,"turkish, karisik",,https://www.last.fm/music/%C3%96zdemir+Erdo%C4%9Fan/_/A%C3%A7+Kap%C4%B1y%C4%B1+Gir+%C4%B0%C3%A7eri
97bae2f0-d78b-4faa-8f27-58cdf29ebfaf,Grown Man Sport,Pete Rock,https://www.last.fm/music/Pete+Rock,"Hip-Hop, underground hip hop, True Hip Hop, boom bap, east coast hip hop",,https://www.last.fm/music/Pete+Rock/_/Grown+Man+Sport
07e1bc92-640e-4c1a-8710-4c377b0c771e,You're Gonna Get Yours,Public Enemy,https://www.last.fm/music/Public+Enemy,"Hip-Hop, rap, hip hop, 80s, old school",,https://www.last.fm/music/Public+Enemy/_/You%27re+Gonna+Get+Yours
08482acb-81d8-4c79-99f5-379bc39a0c61,Paroles Paroles,Dalida,https://www.last.fm/music/Dalida,"french, female vocalists, Love, oldies, chanson francaise",,https://www.last.fm/music/Dalida/_/Paroles+Paroles
7baebf47-f6d6-45b1-b29f-f197c1926607,Where's Your Head At,Basement Jaxx,https://www.last.fm/music/Basement+Jaxx,"electronic, dance, House, electronica, techno",,https://www.last.fm/music/Basement+Jaxx/_/Where%27s+Your+Head+At
882c925d-125e-415c-b236-c78f1b1db436,greedy,Tate McRae,https://www.last.fm/music/Tate+McRae,"pop, dance, canada, dance-pop, Canadian",,https://www.last.fm/music/Tate+McRae/_/greedy
0480561f-0c46-450a-b233-7bfbf0f274dd,Isolation,Cherry Glazerr,https://www.last.fm/music/Cherry+Glazerr,"Grunge, alternative rock, indie rock, noise pop, dream pop",,https://www.last.fm/music/Cherry+Glazerr/_/Isolation
000b1f60-81d9-468c-8fdf-8fdee2e6de9e,Trash People,Cherry Glazerr,https://www.last.fm/music/Cherry+Glazerr,,,https://www.last.fm/music/Cherry+Glazerr/_/Trash+People
3df05b6f-d3cc-4a6c-9510-a16dfc8fe7ed,Soft Drink,Cherry Glazerr,https://www.last.fm/music/Cherry+Glazerr,"indie pop, indietronica, synthpop, eclectonia, Neo-Psychedelia",,https://www.last.fm/music/Cherry+Glazerr/_/Soft+Drink
b4387b98-fc5f-4c87-8ab2-4684c532c698,Gold Lion,Yeah Yeah Yeahs,https://www.last.fm/music/Yeah+Yeah+Yeahs,"indie, indie rock, female vocalists, alternative, rock",,https://www.last.fm/music/Yeah+Yeah+Yeahs/_/Gold+Lion
46f64bc4-c67b-4549-8f77-2038aaf3d386,La La Love You,Pixies,https://www.last.fm/music/Pixies,"alternative, alternative rock, indie, indie rock, 80s",,https://www.last.fm/music/Pixies/_/La+La+Love+You
0333693f-8a27-37ed-8826-28d1424b2760,Secret Heart,Feist,https://www.last.fm/music/Feist,"female vocalists, indie, Canadian, singer-songwriter, indie pop",,https://www.last.fm/music/Feist/_/Secret+Heart
0bfc7fe5-15f4-33b5-8029-81688bbc538f,Leisure Suite,Feist,https://www.last.fm/music/Feist,"indie, female vocalists, singer-songwriter, Canadian, chillout",,https://www.last.fm/music/Feist/_/Leisure+Suite
087bb516-5502-3a52-a034-3d466b60275a,Gatekeeper,Feist,https://www.last.fm/music/Feist,"indie, female vocalists, singer-songwriter, Canadian, indie pop",,https://www.last.fm/music/Feist/_/Gatekeeper
f7314741-5e01-4038-b340-b937312c6a39,When I Was a Young Girl,Feist,https://www.last.fm/music/Feist,"female vocalists, indie, Canadian, singer-songwriter, Feist",,https://www.last.fm/music/Feist/_/When+I+Was+a+Young+Girl
f6b206f0-5b9f-4e9a-86a3-d4cb134ebf8b,Lonely Lonely,Feist,https://www.last.fm/music/Feist,"indie, female vocalists, singer-songwriter, Canadian, folk",,https://www.last.fm/music/Feist/_/Lonely+Lonely
426fc061-9f8b-3a9a-b09a-c76dc278a2f3,Now at Last,Feist,https://www.last.fm/music/Feist,"indie, female vocalists, piano, singer-songwriter, Canadian",,https://www.last.fm/music/Feist/_/Now+at+Last
0bbb9371-1eab-45b8-bea4-dc88fef49fdc,True Blue,Madonna,https://www.last.fm/music/Madonna,"pop, 80s, female vocalists, dance, 1986",,https://www.last.fm/music/Madonna/_/True+Blue
9b1eae75-abd2-455a-a078-2961f2b53cc8,That's What Love Can Do (Radio Mix),Boy Krazy,https://www.last.fm/music/Boy+Krazy,,,https://www.last.fm/music/Boy+Krazy/_/That%27s+What+Love+Can+Do+(Radio+Mix)
125b6be9-f94f-4437-b7c4-b8f095c6641c,Run-Around,Blues Traveler,https://www.last.fm/music/Blues+Traveler,"90s, rock, blues rock, blues, alternative",,https://www.last.fm/music/Blues+Traveler/_/Run-Around
093f051c-a1d5-3c9e-b020-906c37bee19d,This House,Tracie Spencer,https://www.last.fm/music/Tracie+Spencer,"dance, new jack swing, rnb, 90s, this house",,https://www.last.fm/music/Tracie+Spencer/_/This+House
40727651-578c-4c15-b391-069bc159fbb7,Contact,Platinum Blonde,https://www.last.fm/music/Platinum+Blonde,80s,,https://www.last.fm/music/Platinum+Blonde/_/Contact
4d620631-fb0e-3568-bbc1-dcd77e40db48,Alive,Pearl Jam,https://www.last.fm/music/Pearl+Jam,"Grunge, rock, alternative rock, 90s, pearl jam",,https://www.last.fm/music/Pearl+Jam/_/Alive
448cf8d7-067f-4885-a809-fcd6a9f61a41,Celebrity Skin,Hole,https://www.last.fm/music/Hole,"Grunge, rock, 90s, female vocalists, alternative",,https://www.last.fm/music/Hole/_/Celebrity+Skin
59c55d4e-cedf-454d-913c-4a8e880612b2,Believe,Cher,https://www.last.fm/music/Cher,"pop, dance, 90s, cher, female vocalists",,https://www.last.fm/music/Cher/_/Believe
724a0341-1850-4ad3-b4f7-d9d407f73b5c,Bird Watcher,mavine,https://www.last.fm/music/mavine,,,https://www.last.fm/music/mavine/_/Bird+Watcher
3d188649-bb0d-46f1-9139-74c689e60563,One Piece At A Time,Mondo Loops,https://www.last.fm/music/Mondo+Loops,,,https://www.last.fm/music/Mondo+Loops/_/One+Piece+At+A+Time
026f8716-9913-3248-8454-4536c926ca4d,Dat Sexy Body,Sasha,https://www.last.fm/music/Sasha,"dancehall, dubreggae, dance, 90s, wjlb-FM",,https://www.last.fm/music/Sasha/_/Dat+Sexy+Body
0e7caf2d-1625-3703-b95b-b40b525c9a1e,Ill Na Na,Foxy Brown,https://www.last.fm/music/Foxy+Brown,"Hip-Hop, rap, explicit, sexy, female vocalists",,https://www.last.fm/music/Foxy+Brown/_/Ill+Na+Na
15a4aafa-1c11-3f2b-923f-ca2cd6e47ec3,B Line,Lamb,https://www.last.fm/music/Lamb,"trip-hop, electronica, female vocalists, electronic, lamb",,https://www.last.fm/music/Lamb/_/B+Line
cb332d15-ed67-4978-b0ad-3902d94124e4,Colour Me,Dot Allison,https://www.last.fm/music/Dot+Allison,"electronic, trip-hop, female vocalists, trip hop, Mellow",,https://www.last.fm/music/Dot+Allison/_/Colour+Me
3e5e6c33-ea87-37d3-9927-3b1f544452f7,Black Cat Bone,Laika,https://www.last.fm/music/Laika,"trip-hop, electronic, female vocalists, Buffy the Vampire Slayer, Soundtrack",,https://www.last.fm/music/Laika/_/Black+Cat+Bone
27dea96f-e598-4076-b744-c1a2e9bfc69f,Paraffin,Ruby,https://www.last.fm/music/Ruby,"trip-hop, alternative, electronic, female vocalists, rock",,https://www.last.fm/music/Ruby/_/Paraffin
4b6e108b-f296-42b1-86f1-8afb5c6480d3,Sour Times,Portishead,https://www.last.fm/music/Portishead,"trip-hop, chillout, female vocalists, electronic, trip hop",,https://www.last.fm/music/Portishead/_/Sour+Times
080d8b62-14c9-40b8-ba1a-b2bcc32fda6c,Miserable,Lit,https://www.last.fm/music/Lit,"rock, alternative rock, 90s, alternative, lit",,https://www.last.fm/music/Lit/_/Miserable
738b59dd-5ca2-4cbe-93fc-8140a21567aa,Low,Cracker,https://www.last.fm/music/Cracker,"alternative, 90s, rock, alternative rock, Mellow",,https://www.last.fm/music/Cracker/_/Low
07bb73b5-e79d-41b1-b0c5-22d6e88b96e5,Game of Pricks,Guided by Voices,https://www.last.fm/music/Guided+by+Voices,"Lo-Fi, indie, alternative, 90s, indie rock",,https://www.last.fm/music/Guided+by+Voices/_/Game+of+Pricks
4abcbe25-023c-4f59-ab90-f3398fa149c0,Jeremy,Pearl Jam,https://www.last.fm/music/Pearl+Jam,"Grunge, rock, 90s, alternative rock, alternative",,https://www.last.fm/music/Pearl+Jam/_/Jeremy
6b4d9194-27c4-42c8-814d-76fbd9ad55d1,Step On Me,The Cardigans,https://www.last.fm/music/The+Cardigans,"rock, pop, alternative, the cardigans, female vocalists",,https://www.last.fm/music/The+Cardigans/_/Step+On+Me
242e75b1-f544-423d-8fd1-f512cc02c981,Drop Dead Gorgeous,Republica,https://www.last.fm/music/Republica,"90s, alternative, rock, female vocalists, pop",,https://www.last.fm/music/Republica/_/Drop+Dead+Gorgeous
f0fe4127-f849-4235-ac27-1fa68516f7af,Criminal,Fiona Apple,https://www.last.fm/music/Fiona+Apple,"female vocalists, alternative, singer-songwriter, 90s, piano",,https://www.last.fm/music/Fiona+Apple/_/Criminal
423b9586-82ad-4b29-9ac8-653222aca864,Volcano Girls,Veruca Salt,https://www.last.fm/music/Veruca+Salt,"rock, female vocalists, 90s, alternative, Grunge",,https://www.last.fm/music/Veruca+Salt/_/Volcano+Girls
49c0eb81-54f7-43f8-bdef-e1505362ce11,I Think I'm Paranoid,Garbage,https://www.last.fm/music/Garbage,"rock, alternative rock, alternative, 90s, female vocalists",,https://www.last.fm/music/Garbage/_/I+Think+I%27m+Paranoid
0081d024-078d-4850-9105-3c323b1cd116,Appletree,Erykah Badu,https://www.last.fm/music/Erykah+Badu,"soul, female vocalists, Neo-Soul, jazz, rnb",,https://www.last.fm/music/Erykah+Badu/_/Appletree
656fa4ff-6694-4d83-9e2c-df3d11e12669,Casser la voix,Patrick Bruel,https://www.last.fm/music/Patrick+Bruel,"french, francais, chanson, Casser la voix, world",,https://www.last.fm/music/Patrick+Bruel/_/Casser+la+voix
008d3b33-dda8-43d7-ac37-6bcdd29921ea,Rebirth of Slick (Cool Like Dat),Digable Planets,https://www.last.fm/music/Digable+Planets,"Hip-Hop, Jazz Hop, hip hop, 90s, rap",,https://www.last.fm/music/Digable+Planets/_/Rebirth+of+Slick+(Cool+Like+Dat)
01e25c2d-8399-42cf-a674-2ff564ad1af2,Tennessee,Arrested Development,https://www.last.fm/music/Arrested+Development,"Hip-Hop, 90s, hip hop, rap, 1992",,https://www.last.fm/music/Arrested+Development/_/Tennessee
e8e7a36e-436c-3272-90ed-515c64ec385f,When Can I See You,Babyface,https://www.last.fm/music/Babyface,"Babyface, rnb, soul, 90s, quiet storm",,https://www.last.fm/music/Babyface/_/When+Can+I+See+You
c2bbbd1b-6adc-40c1-870d-32c0915d5da7,ATLiens,OutKast,https://www.last.fm/music/OutKast,"Hip-Hop, rap, hip hop, outkast, 90s",,https://www.last.fm/music/OutKast/_/ATLiens
94c32f04-b91b-42fe-97ad-578b0f0c575d,The Choice Is Yours (Revisited),Black Sheep,https://www.last.fm/music/Black+Sheep,"Hip-Hop, rap, hip hop, 90s, old school",,https://www.last.fm/music/Black+Sheep/_/The+Choice+Is+Yours+(Revisited)
6e7c5f40-23e8-42f7-ac24-bc4772eb2c3b,Obsessed,Mariah Carey,https://www.last.fm/music/Mariah+Carey,"Mariah Carey, pop, rnb, sexy, hot",,https://www.last.fm/music/Mariah+Carey/_/Obsessed
